source_id,split,scene_category,secondary_tags,difficulty_tier,upstream_dataset,upstream_id,upstream_split,official_source,source_url,license_evidence_url,license,license_url,author,attribution,access_date,upstream_revision_timestamp,upstream_hash,raw_sha256,materialized_sha256,expected_width,expected_height,source_aspect,orientation,local_filename,redistribution_status,modification_notice,personality_rights_status,trademark_status,non_copyright_restrictions,source_resolution_limited,resolution_review_status,public_release_eligible,api_egress_allowed,license_review_status,scene_review_status,content_safety_status,duplicate_review_status,review_status,download_status,phash,review_notes
commons-d433ae1b04fe,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:British propaganda poster intended for Chinese Muslim audience LCCN2003675286 (cropped).tif,public_file,https://commons.wikimedia.org/wiki/File:British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_(cropped).tif,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_%28cropped%29.tif/lossy-page1-1280px-British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_%28cropped%29.tif.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_(cropped).tif#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_(cropped).tif#Licensing,Unknown author Unknown author,Unknown author Unknown author — British propaganda poster intended for Chinese Muslim audience LCCN2003675286 (cropped).tif — Public domain — via Wikimedia Commons,2026-08-12,2019-12-15T18:47:13Z,sha1:6bdc9440785131e8d4460965f698fbe5578779f6,002b0a318d5b2bdcd41897f01764ed6209dce7548c771dca2e6c296e516a53d7,c037c4acc52e7b957adbbfbb8b6f9882993e262add371bef317860e818d28161,1280,2005,0.63840399,portrait,images/commons-d433ae1b04fe.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,cb9fc02574f01ff0,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-d52c3d8ae78c,heldout240,multi_product_commercial,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,"File:Superbazaro Lenta (Tjumeno, 2023-05-06) 04.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Superbazaro_Lenta_(Tjumeno,_2023-05-06)_04.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Superbazaro_Lenta_%28Tjumeno%2C_2023-05-06%29_04.jpg/1280px-Superbazaro_Lenta_%28Tjumeno%2C_2023-05-06%29_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Superbazaro_Lenta_(Tjumeno,_2023-05-06)_04.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,RG72,"RG72 — Superbazaro Lenta (Tjumeno, 2023-05-06) 04.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2023-05-20T02:05:14Z,sha1:cefd39be93603fe674a19685e587a69898517e63,f450a5eff8a1bdd4cf34f355cb4a0d78668031700a8e285436f4119a0c74eaed,3d284c180eb7ae8ee0c2ecfce111a4021cbcb1c001c5d89cca438e75a55f3447,1280,576,2.22222222,landscape,images/commons-d52c3d8ae78c.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,c8141fddf12c063b,"Viewed at original detail in the held-out multi_product_commercial/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-d747b94892a9,heldout240,multi_product_commercial,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,"File:Gaden Tangka - Dodpal Mint, c. 1880s-1894. Class B, Type O, Dot to L of Central Flower (Fish swim c-cw SW made of lines & dots). R Smooth Crescent links W & NW Fleurettes. - Scott Semans 01.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Gaden_Tangka_-_Dodpal_Mint,_c._1880s-1894._Class_B,_Type_O,_Dot_to_L_of_Central_Flower_(Fish_swim_c-cw_SW_made_of_lines_%26_dots)._R_Smooth_Crescent_links_W_%26_NW_Fleurettes._-_Scott_Semans_01.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Gaden_Tangka_-_Dodpal_Mint%2C_c._1880s-1894._Class_B%2C_Type_O%2C_Dot_to_L_of_Central_Flower_%28Fish_swim_c-cw_SW_made_of_lines_%26_dots%29._R_Smooth_Crescent_links_W_%26_NW_Fleurettes._-_Scott_Semans_01.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Gaden_Tangka_-_Dodpal_Mint,_c._1880s-1894._Class_B,_Type_O,_Dot_to_L_of_Central_Flower_(Fish_swim_c-cw_SW_made_of_lines_%26_dots)._R_Smooth_Crescent_links_W_%26_NW_Fleurettes._-_Scott_Semans_01.jpg#Licensing",CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Scott Semans World Coins (CoinCoin.com),"Scott Semans World Coins (CoinCoin.com) — Gaden Tangka - Dodpal Mint, c. 1880s-1894. Class B, Type O, Dot to L of Central Flower (Fish swim c-cw SW made of lines & dots). R Smooth Crescent links W & NW Fleurettes. - Scott Semans 01.jpg — CC BY 3.0 — via Wikimedia Commons",2026-08-12,2020-02-05T17:32:44Z,sha1:9d8877d6fa7316ff366bab7410d7d47f535f7a56,817fde26deaeaf463b3ab286a06772586184ac537be7785c81c64fafd900f84f,dde108cd6fc86c6ffa339ad3de0b37773f006c347211f67cd4f8a00b13b39f56,1280,491,2.60692464,landscape,images/commons-d747b94892a9.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,9e70c187e3ea0df1,"Viewed at original detail in the held-out multi_product_commercial/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e16f8127b39c,heldout240,multi_person,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Connecting People to Their Public Lands (23227500076).jpg,public_file,https://commons.wikimedia.org/wiki/File:Connecting_People_to_Their_Public_Lands_(23227500076).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Connecting_People_to_Their_Public_Lands_%2823227500076%29.jpg/1280px-Connecting_People_to_Their_Public_Lands_%2823227500076%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Connecting_People_to_Their_Public_Lands_(23227500076).jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Connecting_People_to_Their_Public_Lands_(23227500076).jpg#Licensing,mypubliclands,mypubliclands — Connecting People to Their Public Lands (23227500076).jpg — Public domain — via Wikimedia Commons,2026-08-12,2025-03-12T00:52:42Z,sha1:64b6645007caed266427e221a8e6b1e68fe3340e,5cc53bb6708f917edfe3dde9e5b9d4f7aedf1426ceab57cbca8c7d64907369a8,0d13b5b2f768108fbeddb3958004ead1a39b479c00cbd55ca0ea639373046330,1280,651,1.96620584,landscape,images/commons-e16f8127b39c.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,e499d0b51fe2e90a,"Viewed at original detail in the held-out multi_person/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e1c26eb6cb00,heldout240,multi_product_commercial,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:DFC 0838 A whole crocodile roasting on a spit at an outdoor food stall with small crocodile heads arranged on the grill and a vendor standing behind the counter.jpg,public_file,https://commons.wikimedia.org/wiki/File:DFC_0838_A_whole_crocodile_roasting_on_a_spit_at_an_outdoor_food_stall_with_small_crocodile_heads_arranged_on_the_grill_and_a_vendor_standing_behind_the_counter.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/DFC_0838_A_whole_crocodile_roasting_on_a_spit_at_an_outdoor_food_stall_with_small_crocodile_heads_arranged_on_the_grill_and_a_vendor_standing_behind_the_counter.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:DFC_0838_A_whole_crocodile_roasting_on_a_spit_at_an_outdoor_food_stall_with_small_crocodile_heads_arranged_on_the_grill_and_a_vendor_standing_behind_the_counter.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,PattayaPatrol,PattayaPatrol — DFC 0838 A whole crocodile roasting on a spit at an outdoor food stall with small crocodile heads arranged on the grill and a vendor standing behind the counter.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2026-06-29T11:42:07Z,sha1:ac11802065441596a7149eb9112d983e29fb84de,d1c927466389125cc06f88b3af03c5c396eb8db8bdf2608d68ed7aa45ba439bb,0308e71779f8f139e6605cb984c5f629833daaab3a0e59f2e035b8be91b2d305,1280,853,1.50058617,landscape,images/commons-e1c26eb6cb00.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,cec4fe0d99133173,"Viewed at original detail in the held-out multi_product_commercial/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e2242e34bb02,heldout240,multi_product_commercial,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,"File:Gaden Tangka - Upper Dode Mint, 1914-1918. Class F, Type O, (Dots by Central Flower), (NE, 1+3+1 dots between fishes), (NW, 5 dots & no petals). - Scott Semans 28.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Gaden_Tangka_-_Upper_Dode_Mint,_1914-1918._Class_F,_Type_O,_(Dots_by_Central_Flower),_(NE,_1%2B3%2B1_dots_between_fishes),_(NW,_5_dots_%26_no_petals)._-_Scott_Semans_28.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a5/Gaden_Tangka_-_Upper_Dode_Mint%2C_1914-1918._Class_F%2C_Type_O%2C_%28Dots_by_Central_Flower%29%2C_%28NE%2C_1%2B3%2B1_dots_between_fishes%29%2C_%28NW%2C_5_dots_%26_no_petals%29._-_Scott_Semans_28.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"https://commons.wikimedia.org/wiki/File:Gaden_Tangka_-_Upper_Dode_Mint,_1914-1918._Class_F,_Type_O,_(Dots_by_Central_Flower),_(NE,_1%2B3%2B1_dots_between_fishes),_(NW,_5_dots_%26_no_petals)._-_Scott_Semans_28.jpg#Licensing",CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Scott Semans World Coins (CoinCoin.com),"Scott Semans World Coins (CoinCoin.com) — Gaden Tangka - Upper Dode Mint, 1914-1918. Class F, Type O, (Dots by Central Flower), (NE, 1+3+1 dots between fishes), (NW, 5 dots & no petals). - Scott Semans 28.jpg — CC BY 3.0 — via Wikimedia Commons",2026-08-12,2020-02-16T22:39:04Z,sha1:6f4afb9f6b83f3e8b0f3c3180053552feb042cc0,352a9c6b10cd97f5e0b0d5058c6e7d3e6af40707ba29d7dd091e46ea5989b1fd,84dd5bb6f5ac97431b9679441d9e87a2c2252af91505b3a89e7aa262b717a2d4,1217,406,2.99753695,landscape,images/commons-e2242e34bb02.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,9bc2cc1b3931f4f4,"Viewed at original detail in the held-out multi_product_commercial/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e2a5eaeeeeba,heldout240,single_product_promo,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Benz automobile advertisement, 1899, from Über Land und Meer, vol. 81, no. 19.png",public_file,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1899,_from_%C3%9Cber_Land_und_Meer,_vol._81,_no._19.png",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Benz_automobile_advertisement%2C_1899%2C_from_%C3%9Cber_Land_und_Meer%2C_vol._81%2C_no._19.png/1280px-Benz_automobile_advertisement%2C_1899%2C_from_%C3%9Cber_Land_und_Meer%2C_vol._81%2C_no._19.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1899,_from_%C3%9Cber_Land_und_Meer,_vol._81,_no._19.png#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1899,_from_%C3%9Cber_Land_und_Meer,_vol._81,_no._19.png#Licensing",Benz & Cie.,"Benz & Cie. — Benz automobile advertisement, 1899, from Über Land und Meer, vol. 81, no. 19.png — Public domain — via Wikimedia Commons",2026-08-12,2018-02-27T17:31:52Z,sha1:bffa3a58e448e6e142f901c36e48aeef6f136f30,37d841bacaa9e8574000d8ca44337a865536d71b1acca8ed990ed4fdd5c637b8,f0454a0eac391abf5d80259c7807d8b77182cf5c5fe909bccd926aa071017817,1280,372,3.44086022,landscape,images/commons-e2a5eaeeeeba.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,9c67e27069c3c696,"Viewed at original detail in the held-out single_product_promo/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e3ad06afb2e6,heldout240,single_product_promo,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Vintage Advertising For The Midland Travel-Mate Model 11-655 Travel Clock Radio In A Silo Store Ad In The Philadelphia Inquirer Newspaper, October 17, 1968 (49512582847).jpg",public_file,"https://commons.wikimedia.org/wiki/File:Vintage_Advertising_For_The_Midland_Travel-Mate_Model_11-655_Travel_Clock_Radio_In_A_Silo_Store_Ad_In_The_Philadelphia_Inquirer_Newspaper,_October_17,_1968_(49512582847).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Vintage_Advertising_For_The_Midland_Travel-Mate_Model_11-655_Travel_Clock_Radio_In_A_Silo_Store_Ad_In_The_Philadelphia_Inquirer_Newspaper%2C_October_17%2C_1968_%2849512582847%29.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Vintage_Advertising_For_The_Midland_Travel-Mate_Model_11-655_Travel_Clock_Radio_In_A_Silo_Store_Ad_In_The_Philadelphia_Inquirer_Newspaper,_October_17,_1968_(49512582847).jpg#Licensing",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Joe Haupt from USA,"Joe Haupt from USA — Vintage Advertising For The Midland Travel-Mate Model 11-655 Travel Clock Radio In A Silo Store Ad In The Philadelphia Inquirer Newspaper, October 17, 1968 (49512582847).jpg — CC BY-SA 2.0 — via Wikimedia Commons",2026-08-12,2020-03-06T08:41:42Z,sha1:465a80dd9f6b9f30860298ddeece77a787bdffce,5639e17ee47d1234b937904bf29bf326583e8ba4fbb7687ef965c77c1d6db3ed,515972f644f870420345b2789942119b5321206f0878c87f47689a9b12e47430,1280,416,3.07692308,landscape,images/commons-e3ad06afb2e6.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,bb31e68cc0cfb54b,"Viewed at original detail in the held-out single_product_promo/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e40c7501a8cb,heldout240,complex_mixed,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Columbus Circle, New York c1907 LC-DIG-ppmsca-05881.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Columbus_Circle,_New_York_c1907_LC-DIG-ppmsca-05881.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Columbus_Circle%2C_New_York_c1907_LC-DIG-ppmsca-05881.jpg/1280px-Columbus_Circle%2C_New_York_c1907_LC-DIG-ppmsca-05881.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Columbus_Circle,_New_York_c1907_LC-DIG-ppmsca-05881.jpg#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:Columbus_Circle,_New_York_c1907_LC-DIG-ppmsca-05881.jpg#Licensing","Unknown Unknown Copyright deposit; Geo. P. Hall & Son; July 15, 1907; DLC/PP-1907:43288.","Unknown Unknown Copyright deposit; Geo. P. Hall & Son; July 15, 1907; DLC/PP-1907:43288. — Columbus Circle, New York c1907 LC-DIG-ppmsca-05881.jpg — Public domain — via Wikimedia Commons",2026-08-12,2010-10-06T20:54:04Z,sha1:34709266c8531a11d8600ac507971f3cd73a99af,34cd8daac8b173d946c2651e19e26a17b13243506f115e17e2abfdc37b47176d,556811aae51d56a240f577a502ee2896703c79fa8309d51448acc27d22e9ef8f,1280,405,3.16049383,landscape,images/commons-e40c7501a8cb.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,87abe45a78259a53,"Viewed at original detail in the held-out complex_mixed/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e5092d95d704,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Construction notice of Baofusi Station at Jingzhang Railway Park (20250331115152).jpg,public_file,https://commons.wikimedia.org/wiki/File:Construction_notice_of_Baofusi_Station_at_Jingzhang_Railway_Park_(20250331115152).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Construction_notice_of_Baofusi_Station_at_Jingzhang_Railway_Park_%2820250331115152%29.jpg/1280px-Construction_notice_of_Baofusi_Station_at_Jingzhang_Railway_Park_%2820250331115152%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Construction_notice_of_Baofusi_Station_at_Jingzhang_Railway_Park_(20250331115152).jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,N509FZ,N509FZ — Construction notice of Baofusi Station at Jingzhang Railway Park (20250331115152).jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2025-03-31T13:28:29Z,sha1:b5811f0f81d88cc8174855063c28b7a15033f101,c1f2611480ef3dab367824674cf03ed3888331405d967fc741a2ae6a1be56fb8,6b601e48ef522ebd3c61c5721f5ea79882474b050bf40da74f7e665baafa6e93,1280,853,1.50058617,landscape,images/commons-e5092d95d704.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,d7fc3880669b9a6d,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e67d3760b676,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Crowd control notice at Seventeen Arch Bridge (20201221162929).jpg,public_file,https://commons.wikimedia.org/wiki/File:Crowd_control_notice_at_Seventeen_Arch_Bridge_(20201221162929).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Crowd_control_notice_at_Seventeen_Arch_Bridge_%2820201221162929%29.jpg/1280px-Crowd_control_notice_at_Seventeen_Arch_Bridge_%2820201221162929%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Crowd_control_notice_at_Seventeen_Arch_Bridge_(20201221162929).jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,N509FZ,N509FZ — Crowd control notice at Seventeen Arch Bridge (20201221162929).jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2020-12-21T15:29:41Z,sha1:71f2b30da1a7ddefbf4059eb68d48cfda25c00af,542a4e58c0f4992597b0aedc13cce3f5ccde44bf105a23fcab862e4c29d5d69d,aff29a06eba4fe091e2c800c28a0035148938ae9d919080ea12afc5d8c0be61a,1280,853,1.50058617,landscape,images/commons-e67d3760b676.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,f058151d5a725b37,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e813c9c27412,heldout240,single_product_promo,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Benz automobile advertisement, 1898, from Über Land und Meer, vol. 79, no. 15.png",public_file,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1898,_from_%C3%9Cber_Land_und_Meer,_vol._79,_no._15.png",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Benz_automobile_advertisement%2C_1898%2C_from_%C3%9Cber_Land_und_Meer%2C_vol._79%2C_no._15.png/1280px-Benz_automobile_advertisement%2C_1898%2C_from_%C3%9Cber_Land_und_Meer%2C_vol._79%2C_no._15.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1898,_from_%C3%9Cber_Land_und_Meer,_vol._79,_no._15.png#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:Benz_automobile_advertisement,_1898,_from_%C3%9Cber_Land_und_Meer,_vol._79,_no._15.png#Licensing",Benz & Cie.,"Benz & Cie. — Benz automobile advertisement, 1898, from Über Land und Meer, vol. 79, no. 15.png — Public domain — via Wikimedia Commons",2026-08-12,2018-02-27T03:08:16Z,sha1:86986596679b4fa5a96a9a0202b325bc6b30e45e,e042bd544eac7b52858410019f7077cd1a0a8d627408fcaedd75810c8435e194,d6c1bd9bb2cfe8d5308089198b6589ac63725f7bf283599d320f3b1a6b1f0d5c,1280,376,3.40425532,landscape,images/commons-e813c9c27412.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,9c77e2606b83c29e,"Viewed at original detail in the held-out single_product_promo/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e81bd409bbb9,heldout240,complex_mixed,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:DFC 3811 A bustling night market street filled with people colorful balloons and brightly lit shop signs.jpg,public_file,https://commons.wikimedia.org/wiki/File:DFC_3811_A_bustling_night_market_street_filled_with_people_colorful_balloons_and_brightly_lit_shop_signs.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/DFC_3811_A_bustling_night_market_street_filled_with_people_colorful_balloons_and_brightly_lit_shop_signs.jpg/1280px-DFC_3811_A_bustling_night_market_street_filled_with_people_colorful_balloons_and_brightly_lit_shop_signs.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:DFC_3811_A_bustling_night_market_street_filled_with_people_colorful_balloons_and_brightly_lit_shop_signs.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,PattayaPatrol,PattayaPatrol — DFC 3811 A bustling night market street filled with people colorful balloons and brightly lit shop signs.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2026-04-16T10:53:04Z,sha1:464a583bb751d265cbd5f4ab7415bfec4c7fb2ea,4c48127c19fca7de7686207728a08deabf0ec3d1c87ad851c23b2a552fb50676,e22abd6371ea1d76f8759256207bf1fae3c18b858dc7727015757de0046c9caf,1280,853,1.50058617,landscape,images/commons-e81bd409bbb9.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,88a97256547555d1,"Viewed at original detail in the held-out complex_mixed/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-e8ae5297a202,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:1937 great typhoon of hong kong poster.jpg,public_file,https://commons.wikimedia.org/wiki/File:1937_great_typhoon_of_hong_kong_poster.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/1937_great_typhoon_of_hong_kong_poster.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:1937_great_typhoon_of_hong_kong_poster.jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:1937_great_typhoon_of_hong_kong_poster.jpg#Licensing,Unknown author Unknown author,Unknown author Unknown author — 1937 great typhoon of hong kong poster.jpg — Public domain — via Wikimedia Commons,2026-08-12,2016-01-29T12:02:15Z,sha1:de985d66d4d5a72969181bbdf7a3f0dca7ae4b01,44fd929893902e45ca5c54faf7d6598b4c213d1f9b60fb5435b7dfb744a8a943,71b24f10524def0c8a117956bfa11cef48d8e728a503b10e9a52f103a95ac05c,1200,2110,0.56872038,portrait,images/commons-e8ae5297a202.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,bff03ba07dc38c4e,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
