source_id,split,scene_category,secondary_tags,difficulty_tier,upstream_dataset,upstream_id,upstream_split,official_source,source_url,license_evidence_url,license,license_url,author,attribution,access_date,upstream_revision_timestamp,upstream_hash,raw_sha256,materialized_sha256,expected_width,expected_height,source_aspect,orientation,local_filename,redistribution_status,modification_notice,personality_rights_status,trademark_status,non_copyright_restrictions,source_resolution_limited,resolution_review_status,public_release_eligible,api_egress_allowed,license_review_status,scene_review_status,content_safety_status,duplicate_review_status,review_status,download_status,phash,review_notes
commons-9091eead3eeb,pilot60,multi_person,reviewed_v2_pilot,aspect_extreme,wikimedia_commons,File:Cruisin' Gillagans Island Saturday (5822969244).jpg,public_file,https://commons.wikimedia.org/wiki/File:Cruisin%27_Gillagans_Island_Saturday_(5822969244).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Cruisin%27_Gillagans_Island_Saturday_%285822969244%29.jpg/1280px-Cruisin%27_Gillagans_Island_Saturday_%285822969244%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Cruisin%27_Gillagans_Island_Saturday_(5822969244).jpg#Licensing,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Kurt Bauschardt from Edmonton, Canada","Kurt Bauschardt from Edmonton, Canada — Cruisin' Gillagans Island Saturday (5822969244).jpg — CC BY-SA 2.0 — via Wikimedia Commons",2026-08-12,2021-02-18T23:03:45Z,sha1:22b2926ad0409634f91deabf3d41704475a78af5,9884dc5407040649b3e57648b76b8a839131854b16c712ef1e20a4e8886d86fa,e3b212c27fd252ac707a0779e0b180138ea1870a90ef3d645d4f6494d43a00d8,1280,399,3.20802005,landscape,images/commons-9091eead3eeb.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,e08c7fe077886d81,Viewed on multi_person pilot overview 01; an extreme-width real public parade scene containing many people; CC attribution reviewed.
commons-9762fcc385d9,pilot60,multi_person,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,"File:July 4th 2010 Parade in Cayucos, CA (4761130309).jpg",public_file,"https://commons.wikimedia.org/wiki/File:July_4th_2010_Parade_in_Cayucos,_CA_(4761130309).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/July_4th_2010_Parade_in_Cayucos%2C_CA_%284761130309%29.jpg/1280px-July_4th_2010_Parade_in_Cayucos%2C_CA_%284761130309%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:July_4th_2010_Parade_in_Cayucos,_CA_(4761130309).jpg#Licensing",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Mike Baird from Morro Bay, USA","Mike Baird from Morro Bay, USA — July 4th 2010 Parade in Cayucos, CA (4761130309).jpg — CC BY 2.0 — via Wikimedia Commons",2026-08-12,2020-10-07T02:45:11Z,sha1:0af68784c5686763fffd74963d315c972225be33,87b5db4a680763262623ffa56b137d2596f5ccc7644ad849f6a550e10b66d81b,2f0cc5410f004469016b53035430d30e63f13471ec7d10a00107276fc3fbf4bb,1280,640,2.00000000,landscape,images/commons-9762fcc385d9.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,fa5d1d4a6168d6d6,Viewed on multi_person pilot overview 01; a wide real public parade with several adult participants; CC attribution and non-sensitive context reviewed.
commons-9eeb42c822f0,pilot60,chinese_dense_poster,reviewed_v2_pilot,aspect_extreme,wikimedia_commons,File:China Life notice CDN19850329P1.jpg,public_file,https://commons.wikimedia.org/wiki/File:China_Life_notice_CDN19850329P1.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/China_Life_notice_CDN19850329P1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:China_Life_notice_CDN19850329P1.jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:China_Life_notice_CDN19850329P1.jpg#Licensing,Solomon203,Solomon203 — China Life notice CDN19850329P1.jpg — Public domain — via Wikimedia Commons,2026-08-12,2022-01-16T01:33:34Z,sha1:83535a1391ba179374afa41738683fe2eb25d6d9,686659a0b153a70c9ad6a015f928875954fa5013f80f24044888c52f245241cf,8cac0ba26ee3ae6eb017ac6f07d750232f7a690d689d30ae77be07cddcb20262,510,1825,0.27945205,portrait,images/commons-9eeb42c822f0.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,f0f85c1bcdcec04c,Viewed on chinese_dense_poster eligible overview 01; a narrow real photographed Chinese public notice with dense legible text; no sensitive content or fixture traits.
commons-a7fba6bf9954,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,File:Brown's Toothpaste (1876) (ADVERT 169).jpeg,public_file,https://commons.wikimedia.org/wiki/File:Brown%27s_Toothpaste_(1876)_(ADVERT_169).jpeg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Brown%27s_Toothpaste_%281876%29_%28ADVERT_169%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Brown%27s_Toothpaste_(1876)_(ADVERT_169).jpeg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Brown%27s_Toothpaste_(1876)_(ADVERT_169).jpeg#Licensing,John I. Brown & Sons,John I. Brown & Sons — Brown's Toothpaste (1876) (ADVERT 169).jpeg — Public domain — via Wikimedia Commons,2026-08-12,2019-02-09T08:24:51Z,sha1:f709a58ee83d3a24404c7aa9fa88010d3725d779,d9e1363c7ca3b8743082f33b459b6d9856eefc1e8aaf221c508ab88044bd0335,e0c109901d129f5ac0288784d7f206f2342006b3fba384f11173eb179bb15940,1200,469,2.55863539,landscape,images/commons-a7fba6bf9954.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,c7f10edfe300715c,Viewed on single_product_promo eligible overview 03; a very wide real historical toothpaste advertisement with product copy and price; public-domain evidence reviewed.
commons-af66757a9dfe,pilot60,landscape_architecture_structure,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,"File:Dülmen, Bahnhofsbrücke -- 2026 -- 1166-8.jpg",public_file,"https://commons.wikimedia.org/wiki/File:D%C3%BClmen,_Bahnhofsbr%C3%BCcke_--_2026_--_1166-8.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/D%C3%BClmen%2C_Bahnhofsbr%C3%BCcke_--_2026_--_1166-8.jpg/1280px-D%C3%BClmen%2C_Bahnhofsbr%C3%BCcke_--_2026_--_1166-8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:D%C3%BClmen,_Bahnhofsbr%C3%BCcke_--_2026_--_1166-8.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dietmar Rabich,"Dietmar Rabich — Dülmen, Bahnhofsbrücke -- 2026 -- 1166-8.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2026-05-19T14:07:50Z,sha1:9c001868223dc426db4ebae23f0d9335fb95b444,da4d5281befd7df59eb004e26dba5eb4acedf094e22bc695a9a84fc8f6c02df6,b1563c60003bb87a0eafdac29610152e33ea6bb3c5908a16aa6870495ca18f60,1280,427,2.99765808,landscape,images/commons-af66757a9dfe.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,true,approved,approved,approved,approved,approved,materialized,d6acfa11630e647b,Viewed on landscape_architecture_structure pilot overview 01; a wide real railway bridge scene with strong structure lines; no sensitive people or risky trademark visible.
commons-af7ad10e9f0b,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_1,wikimedia_commons,"File:Sozodont print advertisement, circa 1900.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Sozodont_print_advertisement,_circa_1900.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ea/Sozodont_print_advertisement%2C_circa_1900.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"https://commons.wikimedia.org/wiki/File:Sozodont_print_advertisement,_circa_1900.jpg#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:Sozodont_print_advertisement,_circa_1900.jpg#Licensing",Unknown author Unknown author,"Unknown author Unknown author — Sozodont print advertisement, circa 1900.jpg — Public domain — via Wikimedia Commons",2026-08-12,2007-07-27T21:10:53Z,sha1:af2d3ccd274102fa8d08f9124bcf869381460aab,d325102ba2c1eb7a5110b5dcc9ee06b94ed5743347858a306bd3d0042b8a35e7,d7db45db1c25c8dd83768ee7576efc13653edbd98c28668d7f22541181c8a281,706,1097,0.64357338,portrait,images/commons-af7ad10e9f0b.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,d3862ed42927b7b1,Viewed on single_product_promo eligible overview 03; a real historical Sozodont print advertisement focused on one product; public-domain evidence reviewed.
commons-b25ca43efcf4,pilot60,portrait,reviewed_v2_pilot,aspect_hard_1,wikimedia_commons,File:Choi Min-ho at Korea Sale Festa Opening Ceremony in September 2016 02.jpg,public_file,https://commons.wikimedia.org/wiki/File:Choi_Min-ho_at_Korea_Sale_Festa_Opening_Ceremony_in_September_2016_02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Choi_Min-ho_at_Korea_Sale_Festa_Opening_Ceremony_in_September_2016_02.jpg/1280px-Choi_Min-ho_at_Korea_Sale_Festa_Opening_Ceremony_in_September_2016_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Choi_Min-ho_at_Korea_Sale_Festa_Opening_Ceremony_in_September_2016_02.jpg#Licensing,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Korea.net / Korean Culture and Information Service (Photographer name),Korea.net / Korean Culture and Information Service (Photographer name) — Choi Min-ho at Korea Sale Festa Opening Ceremony in September 2016 02.jpg — CC BY-SA 2.0 — via Wikimedia Commons,2026-08-12,2017-08-13T03:51:21Z,sha1:3bd97b3e5ad80a341efe391f991468f70c2321f1,4ebba2f6e5c2a16899203a6e2bc300419aaadbcc717cedce25f5397ee402f518,9aed95cbf2bec55668d816778155e1e26f18bcba1a902f45740208b7f52cdc77,1280,2082,0.61479347,portrait,images/commons-b25ca43efcf4.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,fbe2d60439bdc49e,Viewed on multi_product_commercial eligible overview 02 and manually corrected; one adult is the clear portrait subject; public-event context and attribution reviewed.
commons-b4c97f5573e7,pilot60,portrait,reviewed_v2_pilot,aspect_hard_1,wikimedia_commons,"File:Portret van een jonge vrouw met een boeket in de hand, RP-F-2007-66-44-3.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Portret_van_een_jonge_vrouw_met_een_boeket_in_de_hand,_RP-F-2007-66-44-3.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0e/Portret_van_een_jonge_vrouw_met_een_boeket_in_de_hand%2C_RP-F-2007-66-44-3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"https://commons.wikimedia.org/wiki/File:Portret_van_een_jonge_vrouw_met_een_boeket_in_de_hand,_RP-F-2007-66-44-3.jpg#Licensing",CC0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,Rijksmuseum,"Rijksmuseum — Portret van een jonge vrouw met een boeket in de hand, RP-F-2007-66-44-3.jpg — CC0 — via Wikimedia Commons",2026-08-12,2019-12-20T05:01:58Z,sha1:c60233a1e79432e3bb0e116e25f98c26d753f2d7,c7ac0cf11797a476d26f127285640680736685c3b644f791eecdd17090a7db27,0e5fff0e843d32dfd0ac864e204a4f37d56df58075b0cce9f0f266935677c051,972,1482,0.65587045,portrait,images/commons-b4c97f5573e7.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,bec6d93dc062a537,Viewed on portrait eligible overview 01; a real digitized full-length historical portrait of one adult woman; CC0 evidence reviewed.
commons-ce49cdad548c,pilot60,multi_person,reviewed_v2_pilot,aspect_extreme,wikimedia_commons,File:Eagles Super Bowl Parade (51500547481).jpg,public_file,https://commons.wikimedia.org/wiki/File:Eagles_Super_Bowl_Parade_(51500547481).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eagles_Super_Bowl_Parade_%2851500547481%29.jpg/1280px-Eagles_Super_Bowl_Parade_%2851500547481%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Eagles_Super_Bowl_Parade_(51500547481).jpg#Licensing,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"John Booty from Audubon, NJ","John Booty from Audubon, NJ — Eagles Super Bowl Parade (51500547481).jpg — CC BY 2.0 — via Wikimedia Commons",2026-08-12,2022-02-13T23:42:24Z,sha1:d2935f817112e3381022f6693f3974cc754278c5,470b51bd2d3dfa3c546951c00e85e03d0cc264145f862b26a740aeda8a608ccc,0484820e54d5558d05ca618a528bf55cce4c35156c0ea1dfc998ef8927d073d8,1280,407,3.14496314,landscape,images/commons-ce49cdad548c.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,91ed4a244b93e45e,Viewed on multi_person pilot overview 01; an extreme-width real public celebration crowd; public-event context and CC attribution reviewed.
commons-d5f40d7cf825,pilot60,multi_person,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,File:Korea Sale Festa 05 (29944734172).jpg,public_file,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_05_(29944734172).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Korea_Sale_Festa_05_%2829944734172%29.jpg/1280px-Korea_Sale_Festa_05_%2829944734172%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_05_(29944734172).jpg#Licensing,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Republic of Korea from Seoul, Republic of Korea","Republic of Korea from Seoul, Republic of Korea — Korea Sale Festa 05 (29944734172).jpg — CC BY-SA 2.0 — via Wikimedia Commons",2026-08-12,2021-08-21T18:26:54Z,sha1:fd88e0424177caa49b5018a36551faa83b3b4269,131eb03421e44c2f0698871df87e215d84118eb371f1d5cbd84a940e6f99a24f,78dcd20a20040927515755aada52f609157379ec3a0b8fbd0142a046cf9798bc,1280,626,2.04472843,landscape,images/commons-d5f40d7cf825.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,92edfa9696644948,Viewed both on multi_product_commercial eligible overview 03 and at original thumbnail resolution then manually corrected; a real public-event group of eight adults with no sensitive context; CC attribution reviewed.
commons-daab2d475e08,pilot60,multi_product_commercial,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,"File:Dülmen, BMW Mini -- 2016 -- 4955-57-59.jpg",public_file,"https://commons.wikimedia.org/wiki/File:D%C3%BClmen,_BMW_Mini_--_2016_--_4955-57-59.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/D%C3%BClmen%2C_BMW_Mini_--_2016_--_4955-57-59.jpg/1280px-D%C3%BClmen%2C_BMW_Mini_--_2016_--_4955-57-59.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:D%C3%BClmen,_BMW_Mini_--_2016_--_4955-57-59.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dietmar Rabich,"Dietmar Rabich — Dülmen, BMW Mini -- 2016 -- 4955-57-59.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2016-10-22T04:48:53Z,sha1:9a19ca30fff5715bc8731b306da59f2e4e2173fc,46bde25b897acafe2ad9e1a5f99023599456b24cdfdd7c679fe1b49f398e70fb,181bb0df51fbe340a1b23340c8d67a8e78cd5d89c58841e7f65ace5f17355fb2,1280,427,2.99765808,landscape,images/commons-daab2d475e08.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,b40d8f83e46f2b85,Viewed on single_product_promo eligible overview 03 and manually corrected; three real branded cars form a multi-product commercial row; attribution reviewed and API egress disabled.
commons-e04c40323e2b,pilot60,portrait,reviewed_v2_pilot,aspect_hard_1,wikimedia_commons,"File:Portret van een katholieke geestelijke, zittend in soutane met een boek in de hand, RP-F-F00834-18.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Portret_van_een_katholieke_geestelijke,_zittend_in_soutane_met_een_boek_in_de_hand,_RP-F-F00834-18.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Portret_van_een_katholieke_geestelijke%2C_zittend_in_soutane_met_een_boek_in_de_hand%2C_RP-F-F00834-18.jpg/1280px-Portret_van_een_katholieke_geestelijke%2C_zittend_in_soutane_met_een_boek_in_de_hand%2C_RP-F-F00834-18.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Portret_van_een_katholieke_geestelijke,_zittend_in_soutane_met_een_boek_in_de_hand,_RP-F-F00834-18.jpg#Licensing",CC0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,Rijksmuseum,"Rijksmuseum — Portret van een katholieke geestelijke, zittend in soutane met een boek in de hand, RP-F-F00834-18.jpg — CC0 — via Wikimedia Commons",2026-08-12,2020-01-15T00:33:58Z,sha1:ae20c943031c4e774a0ab9cf03f9bb4897227cca,cfd77479cc2237a56defcf7f3e02ab5c63b29738adfcd188043efc83a7128ad0,25c1c61c257d25cc4a151343cd929cd8348f22c5b4354ac11b27856f8dd38a5b,1280,1981,0.64613831,portrait,images/commons-e04c40323e2b.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,e085965a680fcfd4,Viewed on portrait eligible overview 01; a real digitized seated portrait of one adult cleric; CC0 evidence reviewed.
commons-e6f81b5d23a9,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_2,wikimedia_commons,"File:Edison's Phonograph - ""It Talks! It Sings! It Laughs!"".jpg",public_file,https://commons.wikimedia.org/wiki/File:Edison%27s_Phonograph_-_%22It_Talks!_It_Sings!_It_Laughs!%22.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Edison%27s_Phonograph_-_%22It_Talks%21_It_Sings%21_It_Laughs%21%22.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Edison%27s_Phonograph_-_%22It_Talks!_It_Sings!_It_Laughs!%22.jpg#Licensing,CC0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,Alfred S. Seer Engraver,"Alfred S. Seer Engraver — Edison's Phonograph - ""It Talks! It Sings! It Laughs!"".jpg — CC0 — via Wikimedia Commons",2026-08-12,2021-05-23T08:41:20Z,sha1:74a41969dfd46b04033a42ea8c43ad10f83d0177,6202a21f17f45970f6d26d4746ee7d9ad4de04594dbe2dcc10417bd4439a0786,5c3e866ada96967de3c724d0a877bafe9d83f79d0fb3af3d210df210084c2463,963,2000,0.48150000,portrait,images/commons-e6f81b5d23a9.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,bbd1c10f34d0db4f,Viewed on single_product_promo eligible overview 03; a tall real historical Edison phonograph advertisement with product image and sales copy; CC0 evidence reviewed.
oi-08f5c5a0622db3aa,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_1,open_images_v7,08f5c5a0622db3aa,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/08f5c5a0622db3aa.jpg,https://www.flickr.com/photos/k16/6822719033,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,keiichiro shikano,keiichiro shikano — MRI — CC BY 2.0 — via Open Images V7,2026-08-12,2018-04 validation metadata; V7 annotations,original-md5:CsSrQAY7A9HXSjtR1cSnSQ==,1a7a0ee3639ff9f0b4f9ecf02699dbadc94c7a6d2730dc2e77cfddff088bb76b,35c8a5957ca9c322806829b65fccafcbd4ab67653460625e6a79d10ba0988b42,1024,680,1.50588235,landscape,images/oi-08f5c5a0622db3aa.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,fbe25a8965c76731,Viewed on single_product_promo eligible overview 02 and rechecked in the final pilot overview; a real close-up of one colorful LEGO construction as the dominant product subject; OI per-image CC attribution reviewed.
oi-09a786d569d8a554,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_1,open_images_v7,09a786d569d8a554,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/09a786d569d8a554.jpg,https://www.flickr.com/photos/mariela/562377150,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Mariela M.,Mariela M. — death by chocolate — CC BY 2.0 — via Open Images V7,2026-08-12,2018-04 validation metadata; V7 annotations,original-md5:mX/vjfT3Latv1RExY1SddQ==,f4ef9927a408005577df6ad441f7db7dbe8247bb9f37855d47783062f1782060,268b907502235de861ee6b690b15705c2508125c09cec05b443670716f8f11d5,1024,682,1.50146628,landscape,images/oi-09a786d569d8a554.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,e0849c197b2b2d37,Viewed on single_product_promo eligible overview 02; a real single chocolate-cake product photograph with one dominant item; OI per-image CC attribution reviewed.
oi-0c9c9ebe5c9aff0b,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_1,open_images_v7,0c9c9ebe5c9aff0b,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0c9c9ebe5c9aff0b.jpg,https://www.flickr.com/photos/maurina/3567256638,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Maurina Rara,Maurina Rara — DSC00010 — CC BY 2.0 — via Open Images V7,2026-08-12,2018-04 validation metadata; V7 annotations,original-md5:0yGMw9A3Gbsy1srobRdFIQ==,0d0a7f6d69c0474b423f760355c8d339d4d71cc149e3ff8dd47f0b2de1b3749f,6ca5d99620dd77aae2a70df223fcc9c209d47b75a8e45d9b38844033dbac70ea,1024,576,1.77777778,landscape,images/oi-0c9c9ebe5c9aff0b.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,c5312e4b70e166ed,Viewed on single_product_promo eligible overview 03 and rechecked in the final pilot overview; a real boxed laptop product photograph with one dominant package; OI per-image CC attribution reviewed and API egress disabled for trademark caution.
oi-0e2d31f8b59f5f51,pilot60,single_product_promo,reviewed_v2_pilot,aspect_hard_1,open_images_v7,0e2d31f8b59f5f51,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0e2d31f8b59f5f51.jpg,https://www.flickr.com/photos/chleong/2230298939,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,chee.hong,chee.hong — BBQ Whole Suckling Pig with Glutinous Rice — CC BY 2.0 — via Open Images V7,2026-08-12,2018-04 validation metadata; V7 annotations,original-md5:gHs0LaJxr6HPZ/OFPr2GRA==,7ff3a2a32e8b57b951fc9a2dc6bd4dcd37a2df461c123fedd877704682101a6a,06b66daa95c24de2f0ac4d465453858854073260115d51acfdbf143cc1835074,681,1024,0.66503906,portrait,images/oi-0e2d31f8b59f5f51.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,no_high_risk_trademark_use_identified,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,ffc28223df98acdb,Viewed on single_product_promo eligible overview 03 and rechecked in the final pilot overview; a real portrait-format food photograph with one roasted duck dish as the dominant item; OI per-image CC attribution reviewed.
